SMILES,NAME,CLASS
OOC1=CC=CC=C1,mol1,CLASS_1
CCCC1=CC=CC=C1,mol2,CLASS_1
CCC=CCCC1=CC=CC=C1,mol3,CLASS_1
COCCCCC1=CC=CC=C1,mol4,CLASS_1
C1=CC=CC=C1,mol5,CLASS_1
O=CC1=CC=CC=C1,mol6,CLASS_1
C=CCC1=CC=CC=C1C=O,mol7,CLASS_1
C=CCC1=CC=CC=C1,mol8,CLASS_1
C=CCC=CCC1=CC=CC=C1,mol9,CLASS_1
NC1=CC=CC=C1,mol10,CLASS_1
CC1=CC=CC=C1,mol11,CLASS_1
CCCC1=CC=CC=C1CCC,mol12,CLASS_1
C1=CC2=CC2=C1,mol13,CLASS_1
O[N+]CC1=CC=CC=C1,mol14,CLASS_1
C1=C2C=CC=CC=12,mol15,CLASS_1
CCC1=CC=CC=C1,mol16,CLASS_1
COCC1=CC=CC=C1,mol17,CLASS_1
CC=CC1=CC=CC=C1,mol18,CLASS_1
NCCC1=CC=CC=C1,mol19,CLASS_1
C=CC1=CC=CC=C1,mol20,CLASS_1
CB=CC1=CC=CC=C1,mol21,CLASS_1
FC1=CC=CC=C1,mol22,CLASS_1
C#CC1=CC=CC=C1,mol23,CLASS_1
OCC1=CC=CC=C1,mol24,CLASS_1
CNCC1=CC=CC=C1,mol25,CLASS_1
CC=[SH]C1=CC=CC=C1,mol26,CLASS_1
CCCCCCC1=CC=CC=C1,mol27,CLASS_1
CCCCCC1=CC=CC=C1,mol28,CLASS_1
CCCCCCCCC1=CC=CC=C1,mol29,CLASS_1
C=CNC1=CC=CC=C1,mol30,CLASS_1
CC(C)NC1=CC=CC=C1,mol31,CLASS_1
N=CC1=CC=CC=C1,mol32,CLASS_1
CCON=CC1=CC=CC=C1,mol33,CLASS_1
CCNC1=CC=CC=C1,mol34,CLASS_1
C=NNC1=CC=CC=C1,mol35,CLASS_1
CC=[N+]C1=CC=CC=C1,mol36,CLASS_1
C1=CC=C2CC2=C1,mol37,CLASS_1
CNC1=CC=CC=C1,mol38,CLASS_1
CCOC1=CC=CC=C1,mol39,CLASS_1
CCNC1=CC=CC=C1OCC,mol40,CLASS_1
N#CC1=CC=CC=C1,mol41,CLASS_1
CCSC1=CC=CC=C1,mol42,CLASS_1
CC=NC1=CC=CC=C1,mol43,CLASS_1
OCCC1=CC=CC=C1,mol44,CLASS_1
CC=CC1=CC=CC=C1CCC,mol45,CLASS_1
CC=C=CCCC1=CC=CC=C1CCC,mol46,CLASS_1
CN=[N+]C1=CC=CC=C1,mol47,CLASS_1
C=CCCC1=CC=CC=C1,mol48,CLASS_1
CNCC=CCCC1=CC=CC=C1,mol49,CLASS_1
CCC=CNCC=CCCC1=CC=CC=C1,mol50,CLASS_1
C=C=CC1=CC=CC=C1,mol51,CLASS_1
CNOC1=CC=CC=C1,mol52,CLASS_1
N=CCC1=CC=CC=C1,mol53,CLASS_1
CC#CC1=CC=CC=C1,mol54,CLASS_1
[N+]CCC1=CC=CC=C1,mol55,CLASS_1
OCCCCCC1=CC=CC=C1,mol56,CLASS_1
CCCC1=CC=CC=C1C,mol57,CLASS_1
CC=C=CCCC1=CC=CC=C1,mol58,CLASS_1
C=NC1=CC=CC=C1,mol59,CLASS_1
[N+]CC1=CC=CC=C1,mol60,CLASS_1
O=COC1=CC=CC=C1,mol61,CLASS_1
CC[N+]C(C)C1=CC=CC=C1,mol62,CLASS_1
CC=NCC[N+]C(C)C1=CC=CC=C1,mol63,CLASS_1
C=[N+]OC1=CC=CC=C1,mol64,CLASS_1
C=CCC1=CC=CC=C1C,mol65,CLASS_1
CN=CCC1=CC=CC=C1,mol66,CLASS_1
CSCC1=CC=CC=C1,mol67,CLASS_1
C=CCCSCC1=CC=CC=C1,mol68,CLASS_1
C=CCCCCC1=CC=CC=C1,mol69,CLASS_1
C1=CC=1CC1=CC=CC=C1,mol70,CLASS_1
CCC1=C=C1CC1=CC=CC=C1,mol71,CLASS_1
CC=CC1=C=C1CC1=CC=CC=C1,mol72,CLASS_1
CNC(C)C1=CC=CC=C1,mol73,CLASS_1
CCC(C)C1=CC=CC=C1,mol74,CLASS_1
ClC1=CC=CC=C1,mol75,CLASS_1
CN=CC1=CC=CC=C1,mol76,CLASS_1
C1=CC2=CC(=C1)C2,mol77,CLASS_1
COC1=CC=CC=C1,mol78,CLASS_1
C1=CC2=CC(=C1)CCC2,mol79,CLASS_1
CC(C)CC1=CC=CC=C1,mol80,CLASS_1
C#SOC1=CC=CC=C1,mol81,CLASS_1
CN[N+]C1=CC=CC=C1,mol82,CLASS_1
CNCC1=CC=CC=C1C=O,mol83,CLASS_1
O=CC1=CC=CC=C1CNCCCS,mol84,CLASS_1
[N+]=C=CC1=CC=CC=C1,mol85,CLASS_1
NC=CC1=CC=CC=C1,mol86,CLASS_1
ONCC1=CC=CC=C1,mol87,CLASS_1
C1=CC=C(CCC2CC2)C=C1,mol88,CLASS_1
CNC1=CC=CC=C1C,mol89,CLASS_1
CCNCN=CC1=CC=CC=C1,mol90,CLASS_1
[N+]C1=CC=CC=C1,mol91,CLASS_1
CC1=CC=CC=C1CCO,mol92,CLASS_1
CCCCC1=CC=CC=C1,mol93,CLASS_1
OC#SC1=CC=CC=C1,mol94,CLASS_1
CC1C[N+]1C1=CC=CC=C1,mol95,CLASS_1
S=CCC1=CC=CC=C1,mol96,CLASS_1
CCOCCCC1=CC=CC=C1,mol97,CLASS_1
COOC1=CC=CC=C1,mol98,CLASS_1
CCCCOOC1=CC=CC=C1,mol99,CLASS_1
C=BCC1=CC=CC=C1,mol100,CLASS_1
PCCC1=CC=CC=C1,mol101,CLASS_1
CN(O)CC1=CC=CC=C1,mol102,CLASS_1
C=C=NC1=CC=CC=C1,mol103,CLASS_1
NCC1=CC=CC=C1,mol104,CLASS_1
C1=CC=C2CCCC2=C1,mol105,CLASS_1
ClCOC1=CC=CC=C1,mol106,CLASS_1
CCONCC1=CC=CC=C1,mol107,CLASS_1
CCC1=CC=CC=C1C,mol108,CLASS_1
N[N+]CC1=CC=CC=C1,mol109,CLASS_1
CCCC1=CC=CC=C1NCC,mol110,CLASS_1
C1=CC2=CC=CC=C12,mol111,CLASS_1
O=CCC1=CC=CC=C1,mol112,CLASS_1
CC1=CC=C(S)C=C1,mol113,CLASS_1
CC=CCC1=CC=C(S)C=C1,mol114,CLASS_1
C#CCC1=CC=CC=C1,mol115,CLASS_1
CC(=O)O,mol116,CLASS_2
C=CCCC(=O)O,mol117,CLASS_2
CCC(=O)O,mol118,CLASS_2
CCCCC(=O)O,mol119,CLASS_2
CCC#CCC(=O)O,mol120,CLASS_2
CCOCCC(=O)O,mol121,CLASS_2
C=CC(=O)O,mol122,CLASS_2
COC=CC(=O)O,mol123,CLASS_2
CCC#CC(=O)O,mol124,CLASS_2
C=CCCCC#CC(=O)O,mol125,CLASS_2
C=CCC(=O)O,mol126,CLASS_2
CCOCC(=O)O,mol127,CLASS_2
CCCOCC(=O)O,mol128,CLASS_2
CCCCCC(=O)O,mol129,CLASS_2
CCCC(=O)O,mol130,CLASS_2
NCC(=O)O,mol131,CLASS_2
CNCCC(=O)O,mol132,CLASS_2
C=C=CCC(=O)O,mol133,CLASS_2
CCC=CC(=O)O,mol134,CLASS_2
CC=CCC(=O)O,mol135,CLASS_2
CCNCCC(=O)O,mol136,CLASS_2
NCNCC(=O)O,mol137,CLASS_2
C#CCCC(=O)O,mol138,CLASS_2
C#CCC(=O)O,mol139,CLASS_2
CCCC=NCCC(=O)O,mol140,CLASS_2
CCCCCCCC(=O)O,mol141,CLASS_2
C=[PH]=CCC(=O)O,mol142,CLASS_2
O=C(O)CC=C=P,mol143,CLASS_2
NOCCC(=O)O,mol144,CLASS_2
O=C(O)CCO,mol145,CLASS_2
C=NCCC(=O)O,mol146,CLASS_2
O=C(O)CCOO,mol147,CLASS_2
O=C(O)CCCO,mol148,CLASS_2
CCC=CCOCC(=O)O,mol149,CLASS_2
O=C(O)CCC1=CC1,mol150,CLASS_2
CC#CCCC(=O)O,mol151,CLASS_2
O=C(O)CCCI,mol152,CLASS_2
NCCCCC(=O)O,mol153,CLASS_2
N=CCCC(=O)O,mol154,CLASS_2
O=C(O)C=CCCCCBr,mol155,CLASS_2
CC=CC=NCCC(=O)O,mol156,CLASS_2
C=CC=CCCCC(=O)O,mol157,CLASS_2
CCCCCCC(=O)O,mol158,CLASS_2
NCCC(=O)O,mol159,CLASS_2
O=C(O)CC1C=C1,mol160,CLASS_2
COCCC(=O)O,mol161,CLASS_2
O=C(O)CCS,mol162,CLASS_2
NCCCC(=O)O,mol163,CLASS_2
O=C(O)CC=CO,mol164,CLASS_2
O=C(O)CC=CCCCO,mol165,CLASS_2
NPCCC(=O)O,mol166,CLASS_2
CCC=NPCCC(=O)O,mol167,CLASS_2
CNC=C=CC(=O)O,mol168,CLASS_2
C=CCCCC(=O)O,mol169,CLASS_2
CC(O)C(=O)O,mol170,CLASS_2
CNCC(=O)O,mol171,CLASS_2
CCCCCOCC(=O)O,mol172,CLASS_2
CCNCC(=O)O,mol173,CLASS_2
COCC(=O)O,mol174,CLASS_2
NCCNCCC(=O)O,mol175,CLASS_2
C=CNCC(=O)O,mol176,CLASS_2
CC=NCC(=O)O,mol177,CLASS_2
CCC=NCC(=O)O,mol178,CLASS_2
C#CC(=O)O,mol179,CLASS_2
O=C(O)CS,mol180,CLASS_2
C#[N+]CC(=O)O,mol181,CLASS_2
N=[N+]CCC(=O)O,mol182,CLASS_2
CCC=CCCCC(=O)O,mol183,CLASS_2
CC(I)C(=O)O,mol184,CLASS_2
C=C(C)CCC(=O)O,mol185,CLASS_2
O=C(O)C1CCCC1,mol186,CLASS_2
CC(C)CC(=O)O,mol187,CLASS_2
NNCCC(=O)O,mol188,CLASS_2
CCC(C)C(=O)O,mol189,CLASS_2
CN=CCC(=O)O,mol190,CLASS_2
CCCCOCC(=O)O,mol191,CLASS_2
C=CCCCCCC(=O)O,mol192,CLASS_2
CCOCCCCC(=O)O,mol193,CLASS_2
C=CCCCNCC(=O)O,mol194,CLASS_2
C=C=NCC(=O)O,mol195,CLASS_2
[N+]CCCC(=O)O,mol196,CLASS_2
C=[SH]OCC(=O)O,mol197,CLASS_2
C=NOCC(=O)O,mol198,CLASS_2
CCCC=NCC(=O)O,mol199,CLASS_2
CC(C)C(=O)O,mol200,CLASS_2
CCCCOCCC(=O)O,mol201,CLASS_2
CCSCC(=O)O,mol202,CLASS_2
O=C(O)C1=CC=C1,mol203,CLASS_2
O=CC(=O)O,mol204,CLASS_2
CO[N+]CC(=O)O,mol205,CLASS_2
NCCCO[N+]CC(=O)O,mol206,CLASS_2
O=C(O)CCCCCCO,mol207,CLASS_2
NC=CCC(=O)O,mol208,CLASS_2
O=C(O)CCCCNCCl,mol209,CLASS_2
COCCCC(=O)O,mol210,CLASS_2
C[SH]=CCC(=O)O,mol211,CLASS_2
CC=[N+]CC(=O)O,mol212,CLASS_2
N=CCC(=O)O,mol213,CLASS_2
NOCNCCCC(=O)O,mol214,CLASS_2
NCCCCCCC(=O)O,mol215,CLASS_2
CC[SH]=CC(=O)O,mol216,CLASS_2
C=NCCC[SH]=CC(=O)O,mol217,CLASS_2
CCC=NCOCC(=O)O,mol218,CLASS_2
C=PCC(=O)O,mol219,CLASS_2
CC#SCC(=O)O,mol220,CLASS_2
CC=CCC#SCC(=O)O,mol221,CLASS_2
O=C(O)CCCCOCO,mol222,CLASS_2
CN=NCC(=O)O,mol223,CLASS_2
CN=NC=NCC(=O)O,mol224,CLASS_2
CC=BCC(=O)O,mol225,CLASS_2
CC=BCCC(=O)O,mol226,CLASS_2
C[N+]CCC(=O)O,mol227,CLASS_2
CNNCC(=O)O,mol228,CLASS_2
CC=[SH]CC(=O)O,mol229,CLASS_2
C=CC=BC=[SH]CC(=O)O,mol230,CLASS_2
O=C(O)CC1=CC1,mol231,CLASS_2
C=NCC(=O)O,mol232,CLASS_2
CCCNCC(=O)O,mol233,CLASS_2
CCC=CCC(=O)O,mol234,CLASS_2
CCC=BCCCC(=O)O,mol235,CLASS_2
NCBC#CC(=O)O,mol236,CLASS_2
CN(O)CCC(=O)O,mol237,CLASS_2
CCOOCCC(=O)O,mol238,CLASS_2
CCCCC=CCC(=O)O,mol239,CLASS_2
CCCCNCCC(=O)O,mol240,CLASS_2
CC=CCCCCC(=O)O,mol241,CLASS_2
CCN=CC(=O)O,mol242,CLASS_2
C=CCN=CC(=O)O,mol243,CLASS_2
CCNOCCCC(=O)O,mol244,CLASS_2
C=COCC(=O)O,mol245,CLASS_2
CC=CC(=O)O,mol246,CLASS_2
O=C(O)C1=CC1,mol247,CLASS_2
O=C(O)CCCCCNO,mol248,CLASS_2
C#SCCC(=O)O,mol249,CLASS_2
CCC#SCCC(=O)O,mol250,CLASS_2
O=POCC(=O)O,mol251,CLASS_2
O=C(O)C1CCC1,mol252,CLASS_2
COCCCCCC(=O)O,mol253,CLASS_2
C=[N+]CCC(=O)O,mol254,CLASS_2
CNCCCOCC(=O)O,mol255,CLASS_2
N#CC(=O)O,mol256,CLASS_2
C=NCCCCCC(=O)O,mol257,CLASS_2
CN(C)CC(=O)O,mol258,CLASS_2
COSCC(=O)O,mol259,CLASS_2
C[N+]CC(=O)O,mol260,CLASS_2
C=C=S=CC(=O)O,mol261,CLASS_2
CNOCC(=O)O,mol262,CLASS_2
CSCCC(=O)O,mol263,CLASS_2
O=C(O)CCC=P,mol264,CLASS_2
O=C(O)CCCS,mol265,CLASS_2
O=C(O)CO,mol266,CLASS_2
CCC=S=CC(=O)O,mol267,CLASS_2
CCNN=CC(=O)O,mol268,CLASS_2
C=BCCC(=O)O,mol269,CLASS_2
C=N[N+]CC(=O)O,mol270,CLASS_2
COCC=CCCC(=O)O,mol271,CLASS_2
COOCC(=O)O,mol272,CLASS_2
O=C(O)CC1=CC=CC=C1,mol273,CLASS_3
CCOCC(C)C1=CC=CC=C1CC(=O)O,mol274,CLASS_3
CCCCCC=NCC1=CC=CC=C1CC(=O)O,mol275,CLASS_3
CCCCC1=CC=CC=C1CC(=O)O,mol276,CLASS_3
NC=NCCNCC1=CC=CC=C1CC(=O)O,mol277,CLASS_3
C=CCCPCCCOCC1=CC=CC=C1CC(=O)O,mol278,CLASS_3
CCCC(C)COCC1=CC=CC=C1CC(=O)O,mol279,CLASS_3
NCCCCCSCC1=CC=CC=C1CC(=O)O,mol280,CLASS_3
CC=CCCNCC1=CC=CC=C1CC(=O)O,mol281,CLASS_3
NCCCCOCN=CCC1=CC=CC=C1CC(=O)O,mol282,CLASS_3
C=C(CCC1=CC=CC=C1CC(=O)O)C[N+]CCC=O,mol283,CLASS_3
CCC(C)CCCCC1=CC=CC=C1CC(=O)O,mol284,CLASS_3
O=C(O)CC1=CC=CC=C1B=CCCCO,mol285,CLASS_3
CCCCCC#[SH]=CCCC1=CC=CC=C1CC(=O)O,mol286,CLASS_3
CCCC=CC=NCC1=CC=CC=C1CC(=O)O,mol287,CLASS_3
O=C(O)CC1=CC=CC=C1CCCCC1=CO1,mol288,CLASS_3
O=C(O)CC1=CC=CC=C1CCCCC1=C2OCCC2C=N[N+]C1,mol289,CLASS_3
CCCCCCC1=CC=CC=C1CC(=O)O,mol290,CLASS_3
CCCCC(N)C=CC1=CC=CC=C1CC(=O)O,mol291,CLASS_3
CCCCC=CC1=CC=CC=C1CC(=O)O,mol292,CLASS_3
C=COCCCC=NOCC1=CC=CC=C1CC(=O)O,mol293,CLASS_3
C=COCCCC1CCC1CCCC=NOCC1=CC=CC=C1CC(=O)O,mol294,CLASS_3
CCCOCCC=CCNC1=CC=CC=C1CC(=O)O,mol295,CLASS_3
CCC1=CC=CC=C1CC(=O)O,mol296,CLASS_3
CC=[N+]C(C)CC1=CC=CC=C1CC(=O)O,mol297,CLASS_3
CCC=CN=C=CC1=CC=CC=C1CC(=O)O,mol298,CLASS_3
CN(C)CCC1=CC=CC=C1CC(=O)O,mol299,CLASS_3
O=C(O)CC1=CC=CC=C1CCCO,mol300,CLASS_3
CCC=CNC#CCC1=CC=CC=C1CC(=O)O,mol301,CLASS_3
CCCNCCCCOOCC=CNC#CCC1=CC=CC=C1CC(=O)O,mol302,CLASS_3
CB=CC=[N+]CCNOCC1=CC=CC=C1CC(=O)O,mol303,CLASS_3
CCCCC(C)CC1=CC=CC=C1CC(=O)O,mol304,CLASS_3
O=C(O)CC1=CC=CC=C1COC1=C=C1,mol305,CLASS_3
N=CCCN=CCCCCC1=CC=CC=C1CC(=O)O,mol306,CLASS_3
CCOCCCNCCC1=CC=CC=C1CC(=O)O,mol307,CLASS_3
CCCCCCCCC1=CC=CC=C1CC(=O)O,mol308,CLASS_3
C#CC=C=CCC1=CC=CC=C1CC(=O)O,mol309,CLASS_3
CCCCC=CCC1=CC=CC=C1CC(=O)O,mol310,CLASS_3
C=C1C2=CC=CC=C2C1C(=O)O,mol311,CLASS_3
C=CCCCCCNN=CC1=CC=CC=C1CC(=O)O,mol312,CLASS_3
CCCCCCOCC=NC1=CC=CC=C1CC(=O)O,mol313,CLASS_3
CCCCCCOCC=NC=CC=CCCC=CC1=CC=CC=C1CC(=O)O,mol314,CLASS_3
CCCCCCNCCCC1=CC=CC=C1CC(=O)O,mol315,CLASS_3
CC=CNNCC#SC1=CC=CC=C1CC(=O)O,mol316,CLASS_3
COCCC1=CC=CC=C1CC(=O)O,mol317,CLASS_3
C#CCCC1=CC=CC=C1CC(=O)O,mol318,CLASS_3
NCCCCCCC1=CC=CC=C1CC(=O)O,mol319,CLASS_3
CCC(CCCC1=CC=CC=C1CC(=O)O)OC,mol320,CLASS_3
CC(B=CO)NCC1=CC=CC=C1CC(=O)O,mol321,CLASS_3
O=CC=CCOCOCCC1=CC=CC=C1CC(=O)O,mol322,CLASS_3
O=CC=CCOC=COOCC=COCCC1=CC=CC=C1CC(=O)O,mol323,CLASS_3
CCC#CC=CC1=CC=CC=C1CC(=O)O,mol324,CLASS_3
O=C(O)CC1=CC=CC=C1OCCCC1CCC1,mol325,CLASS_3
CC(C)OCCC1=CC=CC=C1CC(=O)O,mol326,CLASS_3
O=C(O)CC1=CC=CC=C1CCCCCC1C=CO1,mol327,CLASS_3
O=C(O)CC1=CC=CC=C1N=[N+]=CC1CCC1,mol328,CLASS_3
CCCC(C)CCC1=CC=CC=C1CC(=O)O,mol329,CLASS_3
CC=CCCC1=CC=CC=C1CC(=O)O,mol330,CLASS_3
CNCCCCCSCCC1=CC=CC=C1CC(=O)O,mol331,CLASS_3
O=C(O)CC1=CC=CC=C1CCCCO,mol332,CLASS_3
CCC(C)CNC1=CC=CC=C1CC(=O)O,mol333,CLASS_3
O=C(O)CC1=CC=CC=C1OC1=[N+]=C=NC1,mol334,CLASS_3
CCC=NCOC1=CC=CC=C1CC(=O)O,mol335,CLASS_3
CCCCNCCC1=CC=CC(CC(=O)O)=C1CCC,mol336,CLASS_3
C=C=CNNC1=CC=CC=C1CC(=O)O,mol337,CLASS_3
O=C(O)CC1=CC=CC=C1CC1CCC1,mol338,CLASS_3
O=C(O)CC1=CC=CC=C1C1CCCC=NC1,mol339,CLASS_3
COCCN=CC1=CC=CC=C1CC(=O)O,mol340,CLASS_3
O=CC1=CC=CC=C1CC(=O)O,mol341,CLASS_3
C#CCCCCOC1=CC=CC=C1CC(=O)O,mol342,CLASS_3
CCCOCCC=C=CNC1=CC=CC=C1CC(=O)O,mol343,CLASS_3
CC#CCCC1=CC=CC=C1CC(=O)O,mol344,CLASS_3
CCN=CC=CC1=CC=CC=C1CC(=O)O,mol345,CLASS_3
CC(C)CCCC1=CC=CC=C1CC(=O)O,mol346,CLASS_3
CCC#CCCC1=CC=CC=C1CC(=O)O,mol347,CLASS_3
O=C(O)CC1=CC=CC=C1CP,mol348,CLASS_3
C=CC1=CC=CC=C1CC(=O)O,mol349,CLASS_3
CCCCCCC=CN=CC1=CC=CC=C1CC(=O)O,mol350,CLASS_3
CCCCCCNCCC1=CC=CC=C1CC(=O)O,mol351,CLASS_3
CCCCNCCNCC1=CC=CC=C1CC(=O)O,mol352,CLASS_3
CCOCC=CNCCCC1=CC=CC=C1CC(=O)O,mol353,CLASS_3
CCCCCC(C)CC1=CC=CC=C1CC(=O)O,mol354,CLASS_3
CCCCNCCCCCC1=CC=CC=C1CC(=O)O,mol355,CLASS_3
CCC=NCCCCCCC1=CC=CC=C1CC(=O)O,mol356,CLASS_3
CCC=NCCCCC(C)=CCC(C)C1=CC=CC=C1CC(=O)O,mol357,CLASS_3
O=C(O)CC1=CC=CC=C1C1=C=CCOCC1,mol358,CLASS_3
CCCCN=C=C=NC1=CC=CC=C1CC(=O)O,mol359,CLASS_3
O=C(O)CC1=CC=CC=C1CC1=C=[N+]CO1,mol360,CLASS_3
C=CN=C=C(C)CC1=CC=CC=C1CC(=O)O,mol361,CLASS_3
CC=NCCCNCCOC=CN=C=C(C)CC1=CC=CC=C1CC(=O)O,mol362,CLASS_3
CC=CNNCOCCCC1=CC=CC=C1CC(=O)O,mol363,CLASS_3
C#[N+]C=NC1=CC=CC=C1CC(=O)O,mol364,CLASS_3
CC(C)C1=CC=CC=C1CC(=O)O,mol365,CLASS_3
CC=CC=C=CCCC1=CC=CC=C1CC(=O)O,mol366,CLASS_3
O=C(O)CC1=CC=CC=C1C1CCCC=[N+]C1,mol367,CLASS_3
O=C(O)CC1=CC=CC=C1CS1=C=CCC1,mol368,CLASS_3
O=C(O)CC1=CC=CC=C1CC1C=C1,mol369,CLASS_3
CCCOC1=CC=CC=C1CC(=O)O,mol370,CLASS_3
C=NCCCCCCC1=CC=CC=C1CC(=O)O,mol371,CLASS_3
CCCC#SCC1=CC=CC=C1CC(=O)O,mol372,CLASS_3
CC(C)CCCCCCCC#SCC1=CC=CC=C1CC(=O)O,mol373,CLASS_3
