SMILES,CLASS
CCCC=C=NCCCCO,0
CCCCCOCCCC=C=NCCCCO,0
CCCOCC(C)O,0
CC(CS#CCO)OCCCC=CN,0
CS#CCCNCCO,0
CNC=CC=[SH]CS#CCCNCCO,0
CO,0
NOCNCCCNO,0
OCl,0
OCCCCCBCl,0
OCCO,0
O=CCCCCO,0
CCCCC=CCCCCO,0
CN(C)C#CCCO,0
N=COCCCNCCO,0
CCCCCCO,0
OCCCO,0
NC=CO,0
C#CO,0
CC=C=CCCCC=CCO,0
CNCCCOO,0
OC1CC1O,0
CCCN=NCO,0
COCCC=[SH]COO,0
OCCCCOCCC=[SH]COO,0
CC(CCCCCOCCC=[SH]COO)N(C)CO,0
CC1CCCN(C)C(C)CCC(CCOCCC=[SH]COO)[SH](O)CCO1,0
CCO,0
OB=CCOCCCCO,0
O=CCC#CO,0
COCCO,0
C=CO,0
OCC(O)CCl,0
OC(CCl)CCC=CC1NCCNCCO1,0
O=CCO,0
CCCCO,0
OCCC=CCC(O)O,0
OC1C=CC1,0
CC(CCCO)OC#CC=NOCC[N],0
CC(CCCCNC=CO)CCC(C)OC#CC=NOCC[N],0
C=CCCCCC=CCC=NCCCCO,0
O=CCC#CCO,0
CCC=C=CCCCO,0
OC1CO1,0
OC1COC=CCCO1,0
CCC=CO,0
O=CCC[N+]CO,0
CCOO,0
CCCCOCCO,0
CC=CC=CC(C)SCCCCOCCO,0
CCCCCCCCC(C)C=CC(C)SCCCCOCCO,0
CCCCC[PH]1=CC1CCC(C)C=CC(C)SCCCCOCCO,0
C#CCCCO,0
CC1=C(CCCO)CNCCO1,0
C=COCCCO,0
COOCPC(C)O,0
O=CCCCC#CCPO,0
O=CCCCO,0
O=CCCCCCCCO,0
NO,0
CC=CCN=CO,0
CC=CCN=CCNCOOCC=CCO,0
CC=CO,0
C#CC=CO,0
C#CC=CC=CNCC(N)O,0
O=C1CC1O,0
CC#CCC(CCN=C(C)O)N=O,0
CC#CCC(CCN=CCC=NCO)N=O,0
CC#CCC(CCN=CCC=NCCNCCCO)N=O,0
NC=CCCCN=NOO,0
O=CO,0
CPO,0
ON=CC1CO1,0
CC=CCC=CCCCO,0
CCCCCCNCCCO,0
OC1=C=C1,0
OCCCCCCCCC#CC1C=C1,0
OCC1=CCCO1,0
CC(C)=CB=CO,0
CC(C)=CB=COC(C)CCC=CCO,0
OC=NCCCCS,0
CCCO,0
CCCN(C)CO,0
OC=CCCCC1CO1,0
CC[N+]OCCCCCCCCCO,0
ONF,0
C#CCO,0
CCOC#CCCO,0
CC=C=C=CCCO,0
ON=C1C=NCC1,0
N#COOCC=CO,0
C=C=CC=CCO,0
CC1=CCC(=C=CC=CCO)CC1,0
O=CCCCCCC[N+]CO,0
N=C=CO,0
N=C=CCCC=CCCCCCCCNCCOO,0
CCNCCC=CCCO,0
CCC=CCCCO,0
CCCSC(CCF)CCCO,0
CCCCCCC=CCCO,0
C=C(O)CCCC=CCCCCCC,0
C=CCCCO,0
CC=CCCO,0
OCCCl,0
CCC=C1CCO[N+]=CCC2CCCOC(CCCCCCCC)C(=C1O)C2,0
CCCC[SH](#CCO)COC,0
CCCNCCO,0
OCCC=CCNO,0
CCC=COCCOC(O)CC=CCNO,0
C=C(CC=CNCNCCO)OCCOC(O)CC=CCNO,0
N=C=C=CO,0
C=CCC=CCCO,0
CNC#CC=C(C)OCC=CCO,0
CCCCCCC=CCCCOO,0
CN=[N+]CCC(C)O,0
CC(=CCCC=C=O)CN=[N+]CCC(C)O,0
CCCCCCC=NC(C)CO,0
OCI,0
CC(C=CO)C=CCO,0
CC(C=CCO)C=CCN(C)COCO,0
C=CCN(C)CC(CC)(CN)C(C)C=CCO,0
[N+]CCC=C=CO,0
OCC=CCCO,0
C=CCNCCCO,0
OCC1CCCO1,0
COCCC1CCC=CC1CO,0
CC=C=C=CCCCOO,0
OCCCOCC1=CC1,0
C=CCCNCO,0
CCC(N)CCCO,0
CCC=C=CCNCCCC(N)CCCO,0
N=NCCC=CO,0
ONCCBr,0
CCCCCCCCCO,0
CC1(CCCCCCCO)CO1,0
CCCCOC(C)CCCCCCCO,0
COCNC=CCC#[N+]CCCOC(C)CCCCCCCO,0
C=CCCCCO,0
OCC=[N+]=CCCCCCO,0
CCCCCCC=CC=NOCCCCCC=[N+]=CCO,0
CC=C=CC=CO,0
CNCCCCCO,0
C#CCCCCCCO,0
C=C=CCO,0
CC=NC=NCCCO,0
CCCOCN=CC=NC=NCCCO,0
OCCCCCCCOONOCNO,0
OCCCCCOOCCO,0
C=C=NCCCC(O)C=O,0
OC#CCO,0
[N+]CCOCO,0
CCC=CCCCCCCO,0
OOCCC1CCCO1,0
O=C[N+]O,0
CN=CC=CCCPC1C2CC=NC21O,0
CCCC=CCCO,0
CCCCCCC=[SH]CO,0
CCC(O)Cl,0
O=COCCCCCCCCO,0
CCCCCO,0
CCCCOOO,0
O=[N+]CC=NC#CO,0
COCOCCOOO,0
[N+]C(ONO)C1=C=C1,0
C=CC=CCO,0
C=CCCO,0
CCCNCO,0
OC1=CCCCCCC1,0
C=C=CC=C=CCN=CCCCCCCO,0
OCC1=CC1,0
[N+]=[N+](CO)OC1=CCC=CC1,0
C=CCC(CCO)=[N+]C,0
C=CCCCCC(C)C(CCO)=[N+]C,0
C=CC(C)CCCCC(C)C(CCO)=[N+]C,0
C=CCNCCCC=[N+]C=C=CC(C)CCCCC(C)C(CCO)=[N+]C,0
C=COCCCC=COO,0
CCNCCCCOCNOCCCC=COO,0
OC=CC#COCCO,0
CC1(O)C#C1,0
CCCC=[N+]=NC(N)O,0
CCCCCNCCO,0
CCCCC=CCCO,0
OCCCCO,0
O=CN=CO,0
CCCCCCCO,0
CNOC#CCCO,0
O=CCCSCCO,0
OI,0
NN(CCO)NCCI,0
C#CCC=CCO,0
CC(O)CCNCCCCC=O,0
O=CCC(C=O)COCCCO,0
O=CCCO,0
NCCNO,0
CCSN=CCO,0
CCSN=CCCNCC(C)CCO,0
CCCCN1C=C1O,0
COO,0
OCC1C#C1,0
CCCCC#CNO,0
CCCC(C)CCCCC#CNO,0
C=C=CCCCCCC(O)CC=O,0
CC[N+]=[N+]CCO,0
C#CNOCCCO,0
OCCS,0
CCCCC(O)CC,0
CCB=CCCCCO,0
O=[SH]CCCO,0
CC(CCCO)OCO,0
CCCC=C(CCCO)COC(C)CCCO,0
COCC[SH]=NSOCCO,0
CC(C)COCCCO,0
CC1CC1CO,0
CC#CCC(O)CN=O,0
CC(CP)CC=CC=C=CCC=CO,0
O=CCCCNO,0
C=NN=C=CCCCO,0
C=C=CC(BCCO)=COC,0
C=CCOCCCCC=CO,0
C=CCOCCCCC=C[SH]=CCCCOCCC=CO,0
OCCCC=CC=CN1CCOC1,0
CCCC(C)CCO,0
CCSCCOCO,0
CONCO,0
CONCCCC=CC(C)CNO,0
O=CCOCO,0
CC(CCN=CCCCO)N=O,0
CCCC=CCCCCO,0
CCOC=CCC=CCCCCO,0
CC1CCCCCC(OC=CCC=CCCCCO)CO1,0
CNCCN=[SH]C=CO,0
C=C=NCCC=CCCCO,0
C=CC=CCCC(CC=CCCCO)CCON=CCC,0
NNNCCCBCPCO,0
CONO,0
C=C(O)CCC,0
CCCCCCC#CNC1=C(CO)CCN1,0
OC1CCCCCCCCC#CNC2=C(CCN2)C1,0
OC1CC2=C(NC#CCCCCCCS3=C(CCC[N+]=CC[N+]3)C1)NCC2,0
C[N+]SC1C=[N+]CCCC2=C(C=COCC1)CCCCCCC#CNC1=C(CCN1)CC(O)C2,0
OCCOOCO,0
CC(O)NC(O)OCCO,0
OC=[N+]1CCCCO1,0
OCCCC1CC1,0
O=S=C1CCN2CC2CC1CCCO,0
OCCC1CCCNCNCNNC1,0
N#CNCC=CCO,0
CC(C)CCCO,0
O=C=CCC=CO,0
CCCNCBO,0
C=CONCCCCC=CO,0
N#CCO,0
CC#CC=CCNCO,0
C=CCC=C(C=NCCC#CC=CC)NCO,0
CC=CC#CCCN=CC=CC[N+](=CCN)NCO,0
CNCOCCCC[N+]CCO,0
CCOCCCNCO,0
C#COCC(O)COCO,0
OF,0
CCCO[N+]CCCO,0
CON(C)CO,0
C=CC=CCCO,0
CCCCC=COO,0
C=COOOCO,0
CN1N[N+]CC(O)C1CN[N+]C=O,0
CC1CC=C(CN[N+]C=O)C(O)C[N+]NC1(C)N,0
CCCCCCC=NCCO,0
C#CCCCCCCC=NCCO,0
CC=NCCCO,0
OBr,0
CC=NC(C)O,0
CC(O)N=CC1=CN1C,0
CCBCCBO,0
CCNCO,0
OCBr,0
N=CCCCCCCCCO,0
CCCCC=CC(O)CCOCC=O,0
CCCNCCCCCNO,0
CC(CCO)ON=O,0
CC1CC1CCCO,0
C=NCO,0
CCC=[SH]NCC(C=N)CO,0
N=CC(CO)CN[SH]=CCC1CC=NCNONCC1,0
C=CCCCCCOCCCO,0
CCCCCNCCCCO,0
CNO,0
C=CCC(C)=CO,0
OCCCCCCCCNO,0
CN=C=CCC=CO,0
CC=C=C=[N+]CNCCN=C=CCC=CO,0
CCNC#CBO,0
CCNC#CBC(O)CC,0
C=CCOC=C=CO,0
CC=NCO,0
CCC=NCCC=NCO,0
CC=NNCO,0
OCCCCCC[N+]=CC=NNCO,0
O=CCCCCC=NCCCCCCCO,0
OCCOSCF,0
CN=CCCC=CNCCO,0
CC=CCCC(C)OCCCCCC,1
C=CC(O)OC=O,1
CCCC(C)CCC(C)CC(O)OC=O,1
CCCC=O,1
CC=NNCCCN(CC=O)CCOC,1
CC=NNCCCN(CC=O)CC1CCNC(C)C(C)CC1,1
CC1=CCC=CO1,1
[N]=C1NCC2CC=C12,1
CC#CCC=CCC=CC,1
CCCCOCN,1
CCCCCCC1C=N1,1
CCCCPCC=NCC=O,1
CCCCC(CC=NCC=O)CC1CCCN2NC=C2C1,1
C=CCC,1
O=C1CCC2=C(C1)[N+]2,1
B=CCCNC=O,1
CCCCCC,1
CCCC(CCC1=CC(C)(C=[PH]=O)CCNCC1C)=C(C)CC#N,1
CCC=NCCCCC=O,1
C,1
CC=O,1
C1C[N+]CCOC1,1
CCCCOCC=C(O)CCOOOC=O,1
C=O,1
C=C=O,1
C=CCCCCN[N+]C=C=C=C=O,1
CCC,1
C[N+]CC=O,1
CCC(C)CC=CC(C)CCCC[N+]CC=O,1
C=C=[N+]N(C)CCCCCCCCCC,1
CC=CCN,1
C#C,1
CCCCNC#N,1
CCC=NCCCC1(C)CB=CNC1,1
CC1=[N+]C=C1,1
CCCC,1
CC,1
C#CCCC=C,1
COC=CN=CCCCCCCCCN,1
O=CC=CCCCCCC=C1CCC1,1
CCCCCNCCOCCC=S,1
CCCCC=BCCC(C)CC=COCC=C=CCCCCNCCOCCC=S,1
C=CC,1
CC=[N+]=CO,1
C=C=CC(=CO)CN,1
[N+][N+]CCC=CNOC=O,1
CCCCCC[SH](C)CCCCCCC=C[SH]=NC,1
CCCCCC[SH](C)CCCCCCC=C[SH]=NC1C2=CC=CCC=C21,1
CCCCCC[SH](C)CCCCCCC=C[SH]=NC1=C2CC=C=CCCCCNC#CCC=CC=C21,1
CCCCC=C(CCC)CC(C)[N+]C,1
N=CCNCC=O,1
CCCOCCC,1
CCC=NCOCCCCCCN,1
C=CCCCC[N+]C,1
CCC=CCC=O,1
C=CCCCOCC=C1CC1,1
C=CCCCOCC=C1CCCCC=CC=CCNCCCCCC1,1
B1CCN=CCCOC1,1
C=[N+]OCCC=CCCCCCCCC1CCBCOCCC=NC1,1
CCCCC=O,1
C=NCC=CNCCOCCCCCC=O,1
CCCCC=C(C)CC,1
C1CO1,1
COCCCCC=S=CPCO,1
CC=C=O,1
[N]C=O,1
NC=CCCCCl,1
C#CCOCOC=NCCCC,1
CCCNC=CN1CC=CC(C)C1,1
CCI,1
CCNC,1
CNCCBOC1=CCC1,1
[N+]=C1C=CN1,1
CC1CC2C(=[N+])C2COCCCOC1C,1
CCCCCCNOCC1CCC(CCC)CC1,1
CC=C(O)SCCCOCC,1
CC=NCCC=CO,1
[N+]=CONCCCOC=C1CCCCCC1,1
CCC(O)OC(C)C=O,1
BrCCCCCC1C#C1,1
BrCCCCCCCOCCC1N=CC=N1,1
CCCCC=[N+]=CCCCCC#CCOCC,1
C=[SH]CCOCCC,1
C1=CCCC=1,1
C=C1CCCCC=C=CCCCCOCCC(CCO)C1,1
CC(CCO)OCCCOCCCCC=O,1
CCCCCOCCC=CNCCC=O,1
O=CC(O)=NC=CC=NCC1CC1,1
C=CC=NCCC=CCC(CCC=O)N=C(O)C=O,1
CCCCCC=[N+]NC(O)CC,1
CC=C[N+]=O,1
CC=[N+]CCC,1
C1=NOCCCCC[N+]1,1
CCCCCCCOCCCC=O,1
CNCCN,1
CCCC(C)CCC(C)CC,1
C#CC=NNCC=O,1
CC1CCC=CO1,1
C=CS#CCCC,1
CC=NCNC=CCCC=CCCCOC=O,1
CCCNCCN,1
CCCNCN1CCCCCCCNCC2CCCCC=C21,1
C=CCCCCCCC,1
C1#CC2=CCC2C1,1
C=CCCCCC[N+]=CC(N)=CC1CC1,1
CC=[N+]C,1
CCCCCCCCC,1
CCOOCCC=O,1
NC1CC1,1
C=CCO,1
CCCPOCCC=NCCCCCCCC=S=C=CC=CCO,1
B1=CCCCCCN1,1
CCC=O,1
C#CCCCCCCC=CCC=CCCCCC,1
CCCCCCN,1
C=CC(=CCCO)C(C)C,1
CC=CCCC=NC=CC=O,1
CC=CCC=CCC=CC=CCCCC,1
COCCCC(C)C=C=O,1
CC=CCCCCC,1
CCC[SH]=C=CN,1
CCC1=C=C=NCOCCCC1,1
CCCCCCCOCN=C=CNCCCCCCC1(C)CO1,1
CCCCOCCCOOC=O,1
CCCCCC1=CCC=CCCCC(C)CCC1,1
CCCC=CONCCCON=CCCC=[N+],1
CCCCCCC,1
C#CC1=CCC=NCCCC=[SH]C=NC1,1
CCCOCC=NC=[N+]CC#[N+],1
CCCOOONCCSC,1
CCC(C)CC,1
CCCNCCONCC,1
CC=CCCC#CCNCCCC,1
C=C=[N+]CCC,1
CC=CCCOCC=CCC,1
CCCC=NCCCCCC,1
CCN[N+],1
CCCCC#CCCCCOC=CCCCCCCC=[N+]NCC,1
CCCCC,1
CCCC=CC=O,1
CC=C=N,1
CC=CC=CCCPC=CCC,1
C=CCCNCCCOCC=NC=O,1
C1#CC2=C(CN1)O2,1
CCCCBC=CCCC=O,1
CCCOCC1=S(C)CCC=[N+]=CCC1,1
CCCCCC=O,1
O=C1C=CC1,1
CNN,1
CC(=NCCCC=O)OCCNN,1
CC=N,1
CCCCOBr,1
C=[SH]NNCCCCCCC,1
C1=[N+]CCN=NCCO1,1
CCC1CCCCCC1,1
C#[N+],1
CC1CC(CCCO)CCON1,1
CC#CCC,1
C#C[SH]=O,1
C[SH]1#CCP1,1
CCCCCCC=O,1
CCCCCCC=S,1
CNOCOC=O,1
C#CCCC,1
C[N+]OCCCC1=C(C)C1,1
CCCC=CCCCCC[N+]CCCCC,1
CCCCC[N+]CCCCCC=CCCC1=[N+]CCCCCCCCCCCCCCC1,1
CCCC=CCl,1
CC=CCCCCCC,1
CCCCC#SCCCCC=NCCC=CCCCCCC,1
CC=CCC=CNCCCCCOC,1
C=CCC=S=CCCCCO,1
O=C=[N+]1CCC(CC=S=CCCCCO)CCCCO1,1
CC#COCCCC,1
COC(C)SC,1
C#CCC(=C)CCCC1C[PH]#SC1,1
CCC#N,1
NC#CCC=O,1
CCCOCNCOO,1
CCC=C=NCCCC[SH](C)COC,1
CNCCCCOC,1
CCCCCC=CO,1
C#CC1NC(C)CCO1,1
O=CCCC=NF,1
O=CC=[PH]1NO1,1
NC1C=CC#CONP(=CC=O)=C1,1
CN=C=O,1
BCCOC=NC(C)(N)CC,1
BCC=CCNC=NC(C)(N)CC,1
CCCC1=B[N+]=CCCC1,1
CCCN,1
CCCCCC#N,1
CCOCC=O,1
C=CCCCCC=BOC(O)=CC,1
FCCCOC#CN1C=C1,1
COCN(C)C,1
C=CCCC=CC(C)OC#[N+]CCC,1
CC1(CCNF)CCCOCC#S1,1
CCCCC=CCCC=NCCCC,1
NC=O,1
CF,1
C=[SH]CC(C)C=O,1
CCC[N+]=CC=CCCOC(C)CC,1
CCC[N+]=CC=CCCOC(CC)CCCON(C)CNCCC=CNC,1
CC=CCN=CC,1
CC1CCCSCC(C)C(C)C(C)CC=N1,1
COCCCC(C)CCCCCC=CO,1
C=C(C)CC1C[SH]1CN,1
CCC=CC=CCCC=COCCCCC,1
CCC1=CCNC1,1
CCCC#CCCNCCOOC,1
CCC#CCCCCCCCCC,1
CC1C#CCCCN1,1
CCC=CCOCC=O,1
CC1CC1,1
CCOC,1
CCCCCCN=NCCCCC,1
CCCCCCC(C)CC,1
CCCCCCNOC(C)C,1
CC(CCCC=CP(C)CN)CCCCNOC(C)C,1
C1=C2C3=C(C1)[SH]2CCO3,1
CC=CCCCC,1
BC(C)C=C=CCC=O,1
NCC=O,1
C#CCPC(O)CC,1
C#CCCCC1CCC2C=C21,1
CCC=CCC[N+]=NN=CCCCN,1
C#CC=O,1
CCOC#SCCCC=O,1
CCCCC=NCNCC=O,1
C=C(C)C,1
CC(C)=CCCF,1
CCCI,1
CC=C(C)CCC#CCC=CCC,1
CNCNNCCCC=O,1
C=[N+]CC,1
CCCCOCNCCCC=O,1
CN=CCC=CCN=O,1
C=CCl,1
CBr,1
CC1CCC#CCCCOOCC1,1
COC,1
C1=CCCCC=1,1
C=CCCNCN=O,1
CC1(C=CCCNCN=O)CC=C=NC1,1
CC=NS#CCC1C=CC1,1
CC=NS#CCCC=CC1=S=C1CC=CCCN=CNC,1
CC[N+]CCC(C)N,1
C=CCCCCC,1
[N+]CONC=C=CCCCC=CCC=CCC=NO,1
C#CCN=C,1
ClC=CCN1CCC1,1
CCCCCCC[N+]CC=O,1
CCCN=O,1
C=C(CCCCCCCN=O)CNCC(C)CCC,1
C=C=PN=C=CC,1
C=C=PN=C=CCC#CC=CCCC=C(C)C,1
COOC=O,1
CCCN1CCC2=C1C2C,1
CCCNCCC1=C(CCNC=C2CC3C4CNC=C=C=NC2OCCC43C)C1C,1
C=C(C)CC=O,1
N=CCCC=O,1
CCCCCCl,1
CC=CCCCCCC=CCNOCCC,1
CC=CCCCCCC=CCNOCCCCC1CN2CCC=C=S1O2,1
C#CC#C,1
CCC=CCCC#[SH],1
C1C[N]1,1
C=[N+](C)CCC=CCCC,1
CC=C=CC(C=C=C=[N+](C)CCC=CCCC)CN,1
CCOC(C)CCI,1
CN,1
CCC#CCCO,1
CP=CCCC1=CC1,1
C=CCCCCCNCC[N+]=CCCC,1
N=CCCCBr,1
CCCCC(C)CCC,1
CC=CC=C=CCC[N+]1=CCO1,1
CCC=CCOCCCC=CCCCCC=O,1
CCCCCCC(C)CC[N+]=CCCNC,1
CCCCSCOC=CCCC=O,1
CC#N,1
C=C=CCCCOCCC=CCC=CC=CC=CC,1
CCCCC[N+]CC=C=CCCCOC,1
C=CC=O,1
CC=CCCC,1
C=CCCCC(C)CCC,1
CCOCCCCCC=CCCCCCC=[N+],1
C1#SOCC=CCC1,1
CNCCCCCCNC1CCCCC=CCCC#SO1,1
COOCOCCNO,1
C=NOC(CC=O)C[SH]=COCCCCC,1
CCCC=C=CCC(C)CC,1
C1=CCCC1,1
CCCCCCCCCOCC,1
C1=CC2CCCC2O1,1
